21.877000	0.751378
21.877000	0.751378
22.307411	0.751378
22.757549	0.751378
23.668529	0.751484
22.730070	0.751484
23.903416	0.751162
24.569425	0.751270
23.797290	0.751270
23.641520	0.751270
24.781775	0.751378
25.380281	0.751270
27.164215	0.751270
26.174299	0.751162
25.589559	0.751057
26.515508	0.750949
27.375962	0.751057
27.545166	0.750841
27.531828	0.750733
27.584307	0.750841
27.977960	0.750841
28.510954	0.750841
28.382288	0.750841
28.772676	0.750733
28.906423	0.750841
29.231448	0.750628
29.909728	0.750733
29.687897	0.750733
29.922926	0.750520
29.713456	0.750520
30.873927	0.750520
30.799050	0.750520
31.343758	0.750520
31.608650	0.750306
31.543199	0.750520
32.232478	0.750306
32.211023	0.750306
32.442926	0.750412
32.587453	0.750199
32.812129	0.750306
33.593132	0.750199
34.570024	0.750091
33.400037	0.749770
34.428945	0.749770
34.286985	0.749877
36.382834	0.749877
35.147064	0.749770
35.187558	0.749556
35.774253	0.749556
35.736038	0.749556
36.075064	0.749664
36.451730	0.749556
36.480938	0.749343
37.208476	0.749343
37.290398	0.749343
37.303552	0.749127
36.951982	0.749127
37.954484	0.749019
37.644203	0.749019
39.440732	0.748912
37.492449	0.749019
37.448498	0.749019
34.666593	0.748912
38.557503	0.748698
40.821543	0.748698
36.205546	0.748806
38.697464	0.748698
38.790908	0.748485
40.094178	0.748485
39.743080	0.748593
39.745314	0.748593
39.878361	0.748271
40.388127	0.748271
41.291355	0.748161
42.085696	0.747842
42.490688	0.747948
42.737526	0.747627
43.296787	0.747521
43.181373	0.747627
43.301265	0.747413
44.083202	0.747413
44.526627	0.747198
44.593108	0.747092
44.827160	0.746984
45.438392	0.746877
45.519432	0.746663
46.080089	0.746663
46.654703	0.746555
46.891653	0.746448
46.940866	0.746126
47.451288	0.746342
47.581167	0.746021
47.921869	0.746021
48.015078	0.746021
48.993000	0.745807
49.278369	0.745699
49.173961	0.745484
49.943111	0.745592
49.696603	0.745270
49.880227	0.745163
50.205436	0.745163
50.529858	0.745163
50.415142	0.744841
50.610986	0.744841
50.844103	0.744736
51.197917	0.744841
51.470218	0.744628
52.124285	0.744628
51.521310	0.744520
51.544408	0.744412
50.941756	0.744412
50.187254	0.744520
50.055690	0.744520
49.953011	0.744520
49.926326	0.744412
49.911862	0.744520
49.940651	0.744412
