30.130000	0.629561
30.130000	0.629561
29.609969	0.629561
29.995354	0.629361
30.478897	0.629461
31.000465	0.629461
31.369711	0.629260
31.749738	0.629361
31.879896	0.629062
32.634817	0.629062
33.224969	0.629062
33.773641	0.629062
34.152315	0.628961
34.333791	0.628863
35.338676	0.628763
35.678864	0.628763
36.239058	0.628663
36.396180	0.628562
37.050342	0.628464
37.790809	0.628464
37.593838	0.628364
37.726789	0.628364
38.840517	0.628263
38.801366	0.628263
39.978257	0.627964
40.487185	0.627964
41.312367	0.627766
42.276286	0.627766
42.811899	0.627565
44.230925	0.627565
43.167012	0.627565
45.020308	0.627168
45.997295	0.627168
46.883501	0.627068
47.655172	0.626867
48.472805	0.626867
48.369654	0.626769
49.599634	0.626669
49.936740	0.626669
50.588423	0.626568
49.901465	0.626271
51.821240	0.626271
52.876466	0.626171
53.242640	0.626171
54.024526	0.626071
54.442069	0.625872
55.106767	0.625772
55.719912	0.625872
55.928352	0.625672
56.477871	0.625672
56.972055	0.625573
57.245623	0.625373
56.217448	0.625473
58.042252	0.625275
58.523422	0.625373
58.784813	0.625174
58.875969	0.625275
59.489629	0.625174
59.907121	0.625074
60.222492	0.624875
60.428689	0.624875
60.859807	0.624875
60.781804	0.624675
61.211840	0.624875
61.434884	0.624775
61.603720	0.624875
62.124259	0.624775
62.452182	0.624576
62.516227	0.624476
62.741794	0.624576
63.131474	0.624576
63.366180	0.624376
63.719994	0.624376
63.903662	0.624376
64.046276	0.624376
64.595699	0.624376
64.894781	0.624177
65.156731	0.624276
65.523280	0.624177
65.899946	0.624077
66.161712	0.624077
66.084364	0.623977
66.736327	0.624077
67.102447	0.623977
67.794249	0.623878
68.158040	0.623878
67.894189	0.623878
68.023693	0.623878
67.921014	0.623778
68.117040	0.623778
68.508170	0.623578
68.769377	0.623680
68.859784	0.623680
69.081432	0.623680
69.029879	0.623479
69.134383	0.623479
69.263887	0.623479
69.342125	0.623578
69.366662	0.623578
69.446908	0.623379
69.434313	0.623578
69.537036	0.623379
69.497851	0.623578
69.458754	0.623379
69.524631	0.623379
69.654414	0.623578
69.693555	0.623379
69.627590	0.623379
69.654833	0.623379
70.433367	0.623578
69.545861	0.623578
68.814403	0.623578
71.987632	0.623578
69.837663	0.623379
69.109844	0.623479
69.696304	0.623379
69.934232	0.623279
70.181673	0.623379
71.356556	0.623279
71.067031	0.623178
71.159594	0.623279
71.488208	0.623178
71.618086	0.623279
72.063241	0.623080
72.388545	0.623279
72.792594	0.622980
73.029404	0.623080
73.171460	0.622880
73.499515	0.622980
74.047723	0.622980
74.099180	0.622980
74.463949	0.622880
74.842160	0.622880
75.038328	0.622880
75.597500	0.622781
75.643986	0.622781
74.665033	0.622681
74.236438	0.622581
74.691900	0.622681
74.277211	0.622581
74.720122	0.622581
74.719982	0.622681
74.719703	0.622681
74.588190	0.622781
74.745033	0.622781
74.655089	0.622681
74.877663	0.622681
75.061522	0.622480
74.970451	0.622781
75.584442	0.622781
75.663047	0.622681
76.030015	0.622382
76.120657	0.622581
76.238455	0.622480
76.644329	0.622581
76.775509	0.622382
77.246457	0.622382
77.599056	0.622382
78.238703	0.622282
78.642010	0.622181
78.930556	0.622282
79.451749	0.622181
79.650021	0.622181
80.143455	0.621883
80.377978	0.622083
80.639369	0.621983
81.030359	0.622083
80.979556	0.621983
81.358326	0.621983
81.527022	0.621883
81.852275	0.621883
82.022980	0.621784
82.427448	0.621784
82.468414	0.621784
82.715576	0.621784
82.791893	0.621584
83.186289	0.621684
83.406670	0.621483
83.903282	0.621584
84.242631	0.621483
84.372554	0.621483
84.804327	0.621285
84.867909	0.621285
85.271216	0.621483
85.246583	0.621285
85.676766	0.621385
85.650125	0.621285
85.989842	0.621285
86.185878	0.621185
86.305449	0.621285
86.514073	0.621185
86.775978	0.621185
86.800515	0.621086
87.167204	0.621086
87.492317	0.621086
87.673653	0.620986
87.805540	0.620986
88.106168	0.620888
88.104343	0.620785
88.431472	0.620888
88.653399	0.620785
88.863377	0.620888
88.927194	0.620687
89.020036	0.620785
89.188681	0.620986
89.189475	0.620785
89.658703	0.620888
89.658931	0.620785
89.971221	0.620687
89.722984	0.620785
90.272407	0.620785
90.312246	0.620687
90.585954	0.620785
90.859852	0.620687
90.835080	0.620687
90.937759	0.620687
91.133185	0.620687
91.160009	0.620587
91.537050	0.620687
91.707703	0.620587
91.746844	0.620487
91.813001	0.620388
91.866232	0.620487
91.969705	0.620487
92.126077	0.620388
92.112502	0.620388
92.569458	0.620388
92.493839	0.620288
92.804819	0.620388
92.870601	0.620487
93.120234	0.620388
93.523585	0.620388
93.509679	0.620288
93.785770	0.620288
94.111258	0.620288
94.268241	0.620288
94.529639	0.620190
94.620421	0.620190
94.959771	0.620089
95.167880	0.620089
95.363445	0.620089
95.520104	0.619989
95.574129	0.620089
96.083196	0.619989
95.927191	0.619989
96.513511	0.619989
96.684540	0.619989
96.892561	0.619788
96.983761	0.619788
97.245292	0.619889
97.597517	0.619690
97.727395	0.619788
98.094408	0.619590
98.289554	0.619788
98.563357	0.619690
98.695428	0.619788
98.720339	0.619788
99.177759	0.619690
98.688340	0.619788
98.991631	0.619690
98.950621	0.619690
98.899443	0.619590
98.872618	0.619788
98.808984	0.619590
98.833661	0.619690
98.833617	0.619590
98.770079	0.619590
98.834036	0.619492
98.951179	0.619690
99.958439	0.619492
98.510782	0.619690
98.863235	0.619590
99.293697	0.619391
99.516785	0.619590
99.619927	0.619492
99.933290	0.619291
100.403733	0.619391
100.494191	0.619492
100.393328	0.619291
100.719286	0.619191
101.489510	0.619191
101.634037	0.619191
101.788592	0.619291
102.247512	0.619291
102.454267	0.619191
102.676613	0.619090
102.925879	0.619191
103.500398	0.618992
103.696426	0.618992
103.930809	0.618892
104.361594	0.618794
104.556880	0.618892
104.897112	0.618892
105.263286	0.618992
105.550052	0.618992
105.783587	0.618794
106.266626	0.618794
