28.923293	0.630371
28.923293	0.630371
32.067463	0.629970
32.807221	0.629821
33.461942	0.629696
33.840896	0.629596
33.943950	0.629533
34.609250	0.629472
34.972718	0.629434
34.780933	0.629359
35.340289	0.629296
35.379805	0.629259
35.811053	0.629172
36.541857	0.629121
36.763923	0.629034
36.646963	0.628983
37.038233	0.628959
37.781125	0.628910
37.691085	0.628858
37.926166	0.628795
38.603548	0.628720
38.291633	0.628683
39.034473	0.628622
39.256444	0.628584
38.603182	0.628608
38.316458	0.628622
38.304186	0.628645
38.211859	0.628659
38.433742	0.628633
38.343327	0.628671
38.369968	0.628659
38.121261	0.628671
38.905721	0.628633
38.434998	0.628584
38.876932	0.628596
38.906000	0.628596
38.879734	0.628584
39.140138	0.628509
39.245480	0.628484
39.585013	0.628409
40.042903	0.628322
40.680872	0.628271
41.033464	0.628184
41.503530	0.628083
42.144345	0.627997
42.613757	0.627884
42.938687	0.627870
42.941210	0.627847
43.384165	0.627784
43.411085	0.627758
43.724727	0.627683
44.377667	0.627584
44.977054	0.627484
45.316771	0.627446
45.524931	0.627371
46.283265	0.627296
46.752581	0.627233
47.118896	0.627147
47.288099	0.627109
47.666964	0.627060
47.731480	0.627020
47.980136	0.626959
48.357875	0.626896
48.787727	0.626859
48.895313	0.626784
49.611887	0.626758
49.807356	0.626721
50.016869	0.626608
51.958303	0.626585
49.585665	0.626571
51.557691	0.626533
51.022551	0.626496
50.460069	0.626496
50.694679	0.626484
50.772726	0.626496
50.472473	0.626484
50.850780	0.626472
50.511475	0.626484
50.811588	0.626484
50.538071	0.626458
50.406647	0.626472
50.733541	0.626472
50.760182	0.626484
50.498975	0.626472
50.355190	0.626472
50.435436	0.626472
50.499254	0.626447
50.408656	0.626447
50.472334	0.626458
50.447473	0.626458
50.759947	0.626447
50.721181	0.626447
50.694723	0.626447
50.524070	0.626458
50.550197	0.626447
50.655075	0.626447
50.772586	0.626458
50.460576	0.626421
50.436037	0.626346
51.999999	0.626234
52.274921	0.626196
52.431904	0.626184
52.456676	0.626159
52.407463	0.626147
52.654948	0.626098
52.850469	0.626084
53.358508	0.626021
53.735967	0.626009
53.699210	0.625959
53.984763	0.625908
53.946136	0.625922
54.439108	0.625908
53.425921	0.625922
54.076059	0.625896
54.521353	0.625821
54.834158	0.625810
55.042502	0.625784
55.249825	0.625747
55.396316	0.625697
55.577652	0.625672
55.863859	0.625683
55.864278	0.625622
56.021217	0.625571
56.348809	0.625571
56.649481	0.625510
56.869722	0.625484
57.067994	0.625447
57.405196	0.625435
57.405710	0.625397
57.786533	0.625323
58.110526	0.625285
58.476091	0.625259
58.723628	0.625248
58.594219	0.625210
58.919472	0.625147
59.830827	0.625159
58.123455	0.625210
57.889072	0.625184
58.006495	0.625196
58.018716	0.625210
58.174816	0.625196
58.137824	0.625210
58.137824	0.625210
58.174537	0.625210
58.044982	0.625196
57.824975	0.625196
58.020261	0.625210
57.771649	0.625222
57.783965	0.625222
57.913330	0.625210
58.006399	0.625196
57.928169	0.625196
58.059402	0.625210
58.215687	0.625222
58.228143	0.625196
57.837292	0.625210
57.771745	0.625184
57.915713	0.625210
58.084079	0.625196
